transaction_id,customer_id,date,product_category,amount,items_count,payment_method,is_online,total_amount,year,month,day_of_week,is_weekend
4595,95,2023-12-19,Electronics,137.98,3,Credit Card,True,413.93999999999994,2023,12,1,False
4596,5,2024-08-14,Electronics,1181.36,1,Credit Card,True,1181.36,2024,8,2,False
4597,779,2024-07-03,Clothing,149.2,1,PayPal,False,149.2,2024,7,2,False
4598,233,2024-01-04,Electronics,1883.06,1,Bank Transfer,True,1883.06,2024,1,3,False
4599,778,2024-09-25,Clothing,50.47,4,PayPal,True,201.88,2024,9,2,False
4600,512,2024-04-26,Electronics,453.24,3,PayPal,True,1359.72,2024,4,4,False
4601,867,2024-10-25,Books,23.68,4,Credit Card,True,94.72,2024,10,4,False
4602,205,2024-06-15,Home & Garden,195.67,4,Credit Card,True,782.68,2024,6,5,True
4603,20,2023-12-19,Books,27.25,4,PayPal,True,109.0,2023,12,1,False
4604,296,2024-12-11,Books,46.61,4,PayPal,True,186.44,2024,12,2,False
4605,261,2024-03-05,Sports,189.57,1,PayPal,True,189.57,2024,3,1,False
4606,119,2024-10-26,Books,39.37,4,Credit Card,True,157.48,2024,10,5,True
4607,679,2024-11-24,Books,21.15,2,PayPal,True,42.3,2024,11,6,True
4608,756,2024-06-22,Home & Garden,109.79,2,Credit Card,True,219.58,2024,6,5,True
4609,850,2024-07-06,Sports,240.8,3,PayPal,False,722.4000000000001,2024,7,5,True
4610,530,2024-07-25,Sports,98.84,2,Credit Card,False,197.68,2024,7,3,False
4611,294,2024-11-16,Clothing,81.54,3,Credit Card,True,244.62,2024,11,5,True
4612,318,2024-10-14,Books,14.35,4,Credit Card,True,57.4,2024,10,0,False
4613,935,2024-12-08,Electronics,1795.79,2,Credit Card,True,3591.58,2024,12,6,True
4614,731,2024-10-29,Clothing,173.4,1,Credit Card,True,173.4,2024,10,1,False
4615,227,2024-08-13,Home & Garden,100.06,3,Credit Card,True,300.18,2024,8,1,False
4616,633,2024-05-02,Books,49.43,4,PayPal,False,197.72,2024,5,3,False
4617,719,2024-04-01,Clothing,180.05,2,Credit Card,True,360.1,2024,4,0,False
4618,900,2024-09-27,Books,33.92,1,PayPal,True,33.92,2024,9,4,False
4619,641,2024-11-28,Electronics,119.74,4,PayPal,True,478.96,2024,11,3,False
4620,572,2024-04-24,Clothing,117.29,4,Credit Card,True,469.16,2024,4,2,False
4621,83,2024-09-29,Books,14.66,2,Credit Card,True,29.32,2024,9,6,True
4622,323,2024-06-15,Home & Garden,131.17,2,PayPal,True,262.34,2024,6,5,True
4623,814,2024-10-24,Home & Garden,252.87,3,Credit Card,True,758.61,2024,10,3,False
4624,709,2024-04-03,Clothing,45.43,3,Credit Card,True,136.29,2024,4,2,False
4625,779,2024-11-07,Clothing,49.97,4,Credit Card,True,199.88,2024,11,3,False
4626,565,2024-03-03,Clothing,110.02,4,Credit Card,True,440.08,2024,3,6,True
4627,207,2024-06-30,Sports,202.72,3,PayPal,True,608.16,2024,6,6,True
4628,517,2024-09-21,Clothing,76.86,1,Credit Card,True,76.86,2024,9,5,True
4629,781,2024-11-17,Electronics,512.52,4,Credit Card,True,2050.08,2024,11,6,True
4630,294,2024-05-24,Electronics,1364.57,3,Credit Card,False,4093.71,2024,5,4,False
4631,697,2024-01-05,Electronics,1103.72,4,PayPal,True,4414.88,2024,1,4,False
4632,958,2023-12-29,Home & Garden,133.37,1,PayPal,True,133.37,2023,12,4,False
4633,133,2024-04-16,Electronics,865.8,1,PayPal,False,865.8,2024,4,1,False
4634,27,2024-05-19,Sports,115.78,2,PayPal,True,231.56,2024,5,6,True
4635,435,2024-10-12,Clothing,88.17,2,Credit Card,True,176.34,2024,10,5,True
4636,76,2024-05-16,Sports,161.46,4,Bank Transfer,True,645.84,2024,5,3,False
4637,474,2023-12-15,Home & Garden,296.75,3,Credit Card,True,890.25,2023,12,4,False
4638,475,2024-10-08,Electronics,1370.97,1,Credit Card,True,1370.97,2024,10,1,False
4639,172,2024-09-14,Clothing,118.3,3,PayPal,True,354.9,2024,9,5,True
4640,489,2024-01-14,Electronics,1619.89,1,Credit Card,False,1619.89,2024,1,6,True
4641,206,2024-07-28,Electronics,1966.18,1,Credit Card,True,1966.18,2024,7,6,True
4642,127,2024-03-17,Home & Garden,93.2,4,Credit Card,False,372.8,2024,3,6,True
4643,937,2024-03-27,Clothing,194.38,1,Credit Card,False,194.38,2024,3,2,False
4644,723,2024-01-15,Home & Garden,216.96,4,Credit Card,True,867.84,2024,1,0,False
4645,815,2024-05-04,Clothing,87.72,2,Credit Card,True,175.44,2024,5,5,True
4646,715,2024-04-23,Books,16.64,2,Credit Card,True,33.28,2024,4,1,False
4647,992,2024-04-29,Clothing,187.89,1,Credit Card,True,187.89,2024,4,0,False
4648,783,2024-07-08,Sports,186.67,2,Credit Card,True,373.34,2024,7,0,False
4649,790,2024-10-21,Clothing,80.27,3,Credit Card,True,240.81,2024,10,0,False
4650,543,2024-09-01,Clothing,161.39,3,Credit Card,True,484.16999999999996,2024,9,6,True
4651,430,2024-01-08,Electronics,225.32,3,Credit Card,True,675.96,2024,1,0,False
4652,726,2024-08-07,Sports,233.58,4,Credit Card,False,934.32,2024,8,2,False
4653,745,2024-10-10,Electronics,1837.33,2,PayPal,True,3674.66,2024,10,3,False
4654,161,2024-07-25,Clothing,135.69,1,Credit Card,True,135.69,2024,7,3,False
4655,594,2024-01-23,Books,43.04,1,Credit Card,True,43.04,2024,1,1,False
4656,584,2024-08-31,Sports,41.09,4,Credit Card,True,164.36,2024,8,5,True
4657,133,2024-10-23,Sports,120.86,2,Credit Card,False,241.72,2024,10,2,False
4658,112,2024-09-09,Books,30.07,1,PayPal,False,30.07,2024,9,0,False
4659,717,2023-12-19,Clothing,135.48,4,Bank Transfer,True,541.92,2023,12,1,False
4660,784,2024-12-06,Home & Garden,188.79,1,Credit Card,True,188.79,2024,12,4,False
4661,554,2023-12-27,Home & Garden,190.23,4,PayPal,True,760.92,2023,12,2,False
4662,275,2024-05-10,Sports,99.49,1,Credit Card,True,99.49,2024,5,4,False
4663,712,2024-11-29,Clothing,181.72,4,Credit Card,True,726.88,2024,11,4,False
4664,611,2024-05-06,Clothing,39.43,4,Credit Card,True,157.72,2024,5,0,False
4665,289,2024-04-19,Home & Garden,267.01,2,PayPal,True,534.02,2024,4,4,False
4666,887,2024-03-21,Electronics,348.1,1,Credit Card,True,348.1,2024,3,3,False
4667,378,2024-05-14,Home & Garden,119.28,4,Credit Card,True,477.12,2024,5,1,False
4668,104,2024-05-04,Electronics,868.33,4,PayPal,True,3473.32,2024,5,5,True
4669,988,2024-09-07,Home & Garden,295.09,2,Credit Card,True,590.18,2024,9,5,True
4670,352,2024-03-06,Home & Garden,60.61,4,Credit Card,True,242.44,2024,3,2,False
4671,954,2024-11-04,Sports,158.3,3,Credit Card,True,474.90000000000003,2024,11,0,False
4672,174,2024-09-13,Sports,62.57,3,Credit Card,True,187.71,2024,9,4,False
4673,105,2024-04-17,Home & Garden,169.34,3,PayPal,False,508.02,2024,4,2,False
4674,972,2024-09-29,Electronics,320.21,2,Bank Transfer,True,640.42,2024,9,6,True
4675,941,2024-06-12,Electronics,192.68,4,Credit Card,False,770.72,2024,6,2,False
4676,612,2024-08-31,Electronics,1168.98,3,Credit Card,True,3506.94,2024,8,5,True
4677,404,2024-01-04,Clothing,68.86,3,PayPal,True,206.57999999999998,2024,1,3,False
4678,180,2024-06-21,Home & Garden,184.22,2,Credit Card,True,368.44,2024,6,4,False
4679,904,2024-07-11,Clothing,165.83,2,Credit Card,True,331.66,2024,7,3,False
4680,468,2024-08-06,Home & Garden,190.56,4,PayPal,True,762.24,2024,8,1,False
4681,452,2024-11-13,Sports,233.34,2,PayPal,True,466.68,2024,11,2,False
4682,672,2024-12-06,Books,42.69,3,PayPal,True,128.07,2024,12,4,False
4683,40,2024-06-08,Sports,128.8,3,PayPal,True,386.40000000000003,2024,6,5,True
4684,656,2024-03-09,Books,19.3,3,PayPal,False,57.900000000000006,2024,3,5,True
4685,180,2024-01-05,Books,35.89,2,Credit Card,False,71.78,2024,1,4,False
4686,693,2024-11-25,Electronics,1816.56,4,PayPal,True,7266.24,2024,11,0,False
4687,811,2024-05-26,Home & Garden,53.6,1,PayPal,False,53.6,2024,5,6,True
4688,674,2024-08-22,Books,13.76,2,Credit Card,True,27.52,2024,8,3,False
4689,824,2023-12-20,Electronics,1547.98,3,Credit Card,True,4643.9400000000005,2023,12,2,False
4690,64,2024-01-29,Home & Garden,272.29,4,Credit Card,True,1089.16,2024,1,0,False
4691,500,2024-12-02,Clothing,95.12,3,PayPal,True,285.36,2024,12,0,False
4692,454,2024-01-29,Books,13.21,4,Credit Card,True,52.84,2024,1,0,False
4693,566,2024-02-06,Sports,196.19,4,PayPal,True,784.76,2024,2,1,False
4694,641,2024-09-18,Electronics,1861.97,1,PayPal,True,1861.97,2024,9,2,False
4695,841,2024-09-23,Sports,167.34,2,PayPal,False,334.68,2024,9,0,False
4696,252,2024-07-13,Electronics,1515.94,4,Credit Card,True,6063.76,2024,7,5,True
4697,100,2024-08-14,Books,20.42,4,Credit Card,True,81.68,2024,8,2,False
4698,154,2024-06-13,Home & Garden,89.3,4,PayPal,False,357.2,2024,6,3,False
4699,857,2024-11-23,Home & Garden,57.3,3,Credit Card,True,171.89999999999998,2024,11,5,True
4700,464,2024-05-16,Home & Garden,139.47,2,Credit Card,True,278.94,2024,5,3,False
4701,317,2024-03-16,Clothing,24.04,4,Credit Card,False,96.16,2024,3,5,True
4702,798,2024-10-10,Sports,206.47,4,Credit Card,True,825.88,2024,10,3,False
4703,802,2024-09-25,Home & Garden,117.89,4,PayPal,True,471.56,2024,9,2,False
4704,752,2024-03-24,Home & Garden,212.38,1,Credit Card,True,212.38,2024,3,6,True
4705,972,2024-10-26,Home & Garden,46.21,2,Credit Card,True,92.42,2024,10,5,True
4706,24,2024-10-09,Books,45.36,4,Credit Card,True,181.44,2024,10,2,False
4707,93,2024-10-08,Home & Garden,283.75,4,Credit Card,True,1135.0,2024,10,1,False
4708,7,2024-02-06,Sports,195.05,4,Credit Card,True,780.2,2024,2,1,False
4709,732,2024-07-12,Books,32.32,2,PayPal,False,64.64,2024,7,4,False
4710,533,2024-03-15,Sports,52.82,4,Credit Card,True,211.28,2024,3,4,False
4711,327,2024-03-14,Books,43.97,4,Credit Card,True,175.88,2024,3,3,False
4712,683,2024-01-08,Home & Garden,174.54,4,Credit Card,True,698.16,2024,1,0,False
4713,350,2024-12-10,Clothing,169.06,2,Credit Card,True,338.12,2024,12,1,False
4714,189,2024-05-13,Sports,164.67,4,Credit Card,False,658.68,2024,5,0,False
4715,470,2024-08-27,Clothing,30.26,3,Credit Card,True,90.78,2024,8,1,False
4716,461,2024-06-12,Books,26.24,3,Credit Card,True,78.72,2024,6,2,False
4717,85,2024-10-12,Electronics,1016.89,1,Credit Card,True,1016.89,2024,10,5,True
4718,746,2024-07-26,Sports,118.53,4,Credit Card,True,474.12,2024,7,4,False
4719,751,2024-11-23,Books,32.6,3,Bank Transfer,True,97.80000000000001,2024,11,5,True
4720,761,2024-08-10,Clothing,66.2,4,PayPal,True,264.8,2024,8,5,True
4721,609,2024-01-31,Sports,108.36,1,PayPal,True,108.36,2024,1,2,False
4722,954,2024-06-12,Books,35.29,2,Credit Card,False,70.58,2024,6,2,False
4723,760,2024-06-18,Home & Garden,217.69,2,Bank Transfer,True,435.38,2024,6,1,False
4724,88,2024-09-25,Sports,245.19,4,Credit Card,True,980.76,2024,9,2,False
4725,989,2024-12-06,Electronics,403.53,3,Bank Transfer,True,1210.59,2024,12,4,False
4726,145,2024-12-10,Books,32.91,3,Bank Transfer,True,98.72999999999999,2024,12,1,False
4727,166,2024-07-24,Home & Garden,273.08,3,PayPal,True,819.24,2024,7,2,False
4728,166,2024-08-08,Clothing,81.92,1,Credit Card,False,81.92,2024,8,3,False
4729,524,2024-04-12,Sports,87.98,3,PayPal,True,263.94,2024,4,4,False
4730,97,2024-03-10,Books,15.54,1,PayPal,True,15.54,2024,3,6,True
4731,955,2023-12-18,Electronics,1753.03,3,Credit Card,True,5259.09,2023,12,0,False
4732,518,2024-10-15,Clothing,26.37,1,Credit Card,True,26.37,2024,10,1,False
4733,169,2024-10-25,Home & Garden,48.44,4,Bank Transfer,True,193.76,2024,10,4,False
4734,791,2024-05-24,Sports,238.6,3,Credit Card,True,715.8,2024,5,4,False
4735,496,2023-12-16,Sports,225.99,1,Credit Card,True,225.99,2023,12,5,True
4736,873,2023-12-28,Books,12.29,4,Credit Card,True,49.16,2023,12,3,False
4737,241,2024-09-24,Electronics,851.83,2,Credit Card,True,1703.66,2024,9,1,False
4738,935,2024-08-29,Books,34.67,4,Credit Card,True,138.68,2024,8,3,False
4739,31,2024-05-22,Clothing,99.93,2,PayPal,True,199.86,2024,5,2,False
4740,906,2024-02-19,Home & Garden,257.03,3,Credit Card,True,771.0899999999999,2024,2,0,False
4741,260,2024-08-10,Books,21.41,3,PayPal,True,64.23,2024,8,5,True
4742,445,2024-03-01,Electronics,514.73,2,Credit Card,True,1029.46,2024,3,4,False
4743,165,2024-01-20,Home & Garden,238.41,2,Credit Card,True,476.82,2024,1,5,True
4744,173,2024-04-05,Electronics,1326.09,3,Credit Card,True,3978.2699999999995,2024,4,4,False
4745,859,2024-07-10,Electronics,845.07,1,Credit Card,True,845.07,2024,7,2,False
4746,316,2024-02-07,Sports,216.93,2,Credit Card,True,433.86,2024,2,2,False
4747,322,2024-02-10,Electronics,599.82,3,Credit Card,True,1799.46,2024,2,5,True
4748,6,2024-06-27,Electronics,557.31,1,Bank Transfer,True,557.31,2024,6,3,False
4749,187,2024-10-10,Electronics,510.19,2,PayPal,True,1020.38,2024,10,3,False
4750,952,2024-06-13,Home & Garden,170.26,2,PayPal,True,340.52,2024,6,3,False
4751,225,2024-07-04,Clothing,118.45,1,Credit Card,True,118.45,2024,7,3,False
4752,209,2024-04-13,Books,37.91,2,Credit Card,True,75.82,2024,4,5,True
4753,593,2024-10-19,Sports,202.77,4,Credit Card,True,811.08,2024,10,5,True
4754,723,2024-01-18,Home & Garden,239.61,2,Bank Transfer,True,479.22,2024,1,3,False
4755,260,2024-01-28,Home & Garden,206.99,3,Credit Card,False,620.97,2024,1,6,True
4756,373,2024-05-04,Books,35.32,2,Credit Card,True,70.64,2024,5,5,True
4757,754,2024-05-12,Electronics,1834.63,4,Bank Transfer,True,7338.52,2024,5,6,True
4758,13,2024-11-16,Sports,124.99,4,PayPal,False,499.96,2024,11,5,True
4759,887,2024-03-21,Electronics,290.94,2,Credit Card,False,581.88,2024,3,3,False
4760,680,2024-05-23,Sports,149.22,4,PayPal,True,596.88,2024,5,3,False
4761,242,2024-04-07,Sports,52.1,4,Credit Card,True,208.4,2024,4,6,True
4762,331,2024-05-28,Books,10.55,1,Credit Card,True,10.55,2024,5,1,False
4763,464,2023-12-23,Books,32.45,3,PayPal,True,97.35000000000001,2023,12,5,True
4764,293,2024-10-10,Books,31.35,2,Credit Card,False,62.7,2024,10,3,False
4765,633,2024-06-11,Home & Garden,297.9,2,PayPal,True,595.8,2024,6,1,False
4766,440,2024-04-27,Electronics,1505.44,4,PayPal,True,6021.76,2024,4,5,True
4767,378,2024-08-31,Home & Garden,175.66,3,Credit Card,True,526.98,2024,8,5,True
4768,451,2024-03-02,Sports,244.4,2,Credit Card,False,488.8,2024,3,5,True
4769,349,2024-12-10,Clothing,81.44,3,PayPal,False,244.32,2024,12,1,False
4770,952,2024-08-20,Clothing,177.66,1,Credit Card,True,177.66,2024,8,1,False
4771,109,2024-03-07,Books,22.42,1,PayPal,True,22.42,2024,3,3,False
4772,204,2024-11-09,Home & Garden,83.47,4,Credit Card,True,333.88,2024,11,5,True
4773,617,2024-09-26,Clothing,121.26,4,PayPal,True,485.04,2024,9,3,False
4774,471,2024-04-26,Clothing,20.39,1,Credit Card,True,20.39,2024,4,4,False
4775,730,2024-06-04,Clothing,152.4,1,PayPal,True,152.4,2024,6,1,False
4776,756,2024-08-01,Books,23.36,4,Credit Card,False,93.44,2024,8,3,False
4777,144,2024-05-27,Home & Garden,118.89,1,PayPal,True,118.89,2024,5,0,False
4778,922,2024-02-19,Books,47.28,1,PayPal,True,47.28,2024,2,0,False
4779,363,2024-01-03,Home & Garden,241.47,4,PayPal,True,965.88,2024,1,2,False
4780,332,2024-04-18,Electronics,1690.18,3,PayPal,True,5070.54,2024,4,3,False
4781,167,2024-07-18,Books,43.58,3,Credit Card,True,130.74,2024,7,3,False
4782,828,2024-07-27,Sports,97.99,4,Credit Card,True,391.96,2024,7,5,True
4783,298,2024-11-21,Home & Garden,93.07,4,Credit Card,False,372.28,2024,11,3,False
4784,767,2024-09-25,Sports,74.07,2,Credit Card,True,148.14,2024,9,2,False
4785,99,2024-07-22,Electronics,1718.85,4,PayPal,True,6875.4,2024,7,0,False
4786,211,2024-02-11,Books,25.52,4,Credit Card,True,102.08,2024,2,6,True
4787,207,2023-12-18,Home & Garden,85.08,3,Bank Transfer,True,255.24,2023,12,0,False
4788,210,2024-01-10,Home & Garden,203.67,4,Credit Card,True,814.68,2024,1,2,False
4789,975,2024-11-30,Clothing,109.4,4,Credit Card,True,437.6,2024,11,5,True
4790,985,2024-10-13,Electronics,442.7,3,PayPal,True,1328.1,2024,10,6,True
4791,667,2024-06-15,Electronics,1899.44,3,PayPal,True,5698.32,2024,6,5,True
4792,215,2024-11-12,Home & Garden,269.07,4,PayPal,True,1076.28,2024,11,1,False
4793,159,2024-06-06,Electronics,164.58,1,PayPal,True,164.58,2024,6,3,False
4794,501,2023-12-23,Home & Garden,174.26,4,Credit Card,True,697.04,2023,12,5,True
4795,507,2024-10-02,Sports,177.17,1,PayPal,True,177.17,2024,10,2,False
4796,792,2024-05-15,Sports,53.9,1,Credit Card,True,53.9,2024,5,2,False
4797,396,2024-01-05,Books,31.17,4,Credit Card,True,124.68,2024,1,4,False
4798,139,2024-12-02,Home & Garden,86.74,2,Credit Card,True,173.48,2024,12,0,False
4799,650,2024-10-30,Electronics,474.3,1,Credit Card,True,474.3,2024,10,2,False
4800,618,2023-12-22,Sports,55.41,2,Credit Card,False,110.82,2023,12,4,False
4801,850,2024-04-19,Clothing,36.42,3,PayPal,True,109.26,2024,4,4,False
4802,842,2024-01-18,Electronics,313.88,2,Credit Card,True,627.76,2024,1,3,False
4803,249,2024-07-16,Home & Garden,222.6,1,Credit Card,True,222.6,2024,7,1,False
4804,802,2023-12-17,Sports,191.5,4,PayPal,True,766.0,2023,12,6,True
4805,517,2024-01-05,Clothing,76.9,1,Credit Card,True,76.9,2024,1,4,False
4806,234,2024-10-07,Electronics,166.27,3,Credit Card,True,498.81000000000006,2024,10,0,False
4807,387,2024-11-04,Electronics,1936.0,1,PayPal,False,1936.0,2024,11,0,False
4808,985,2024-08-05,Electronics,145.75,4,Credit Card,True,583.0,2024,8,0,False
4809,189,2024-07-04,Electronics,1037.1,1,Credit Card,False,1037.1,2024,7,3,False
4810,548,2024-09-10,Home & Garden,183.37,2,Credit Card,True,366.74,2024,9,1,False
4811,985,2024-05-08,Clothing,131.0,1,Bank Transfer,True,131.0,2024,5,2,False
4812,878,2024-07-07,Books,17.26,2,Credit Card,False,34.52,2024,7,6,True
4813,532,2024-10-21,Electronics,222.63,1,PayPal,False,222.63,2024,10,0,False
4814,862,2024-11-26,Electronics,118.6,1,Credit Card,False,118.6,2024,11,1,False
4815,861,2024-08-13,Home & Garden,108.19,3,Credit Card,True,324.57,2024,8,1,False
4816,632,2024-09-08,Home & Garden,209.3,1,Credit Card,True,209.3,2024,9,6,True
4817,954,2024-06-23,Sports,169.49,4,PayPal,True,677.96,2024,6,6,True
4818,167,2024-12-05,Sports,146.97,2,PayPal,True,293.94,2024,12,3,False
4819,635,2024-06-09,Electronics,1369.45,1,Credit Card,False,1369.45,2024,6,6,True
4820,149,2024-08-23,Books,27.15,3,Credit Card,True,81.44999999999999,2024,8,4,False
4821,358,2024-09-27,Home & Garden,149.54,3,PayPal,True,448.62,2024,9,4,False
4822,836,2024-02-16,Home & Garden,50.2,1,PayPal,True,50.2,2024,2,4,False
4823,864,2024-06-20,Sports,160.19,2,Credit Card,False,320.38,2024,6,3,False
4824,26,2024-03-10,Home & Garden,198.02,1,Credit Card,True,198.02,2024,3,6,True
4825,998,2024-06-04,Books,39.61,4,Credit Card,True,158.44,2024,6,1,False
4826,956,2024-05-26,Electronics,308.86,3,PayPal,True,926.58,2024,5,6,True
4827,544,2024-03-10,Sports,192.55,1,Credit Card,False,192.55,2024,3,6,True
4828,573,2024-03-23,Books,21.72,4,PayPal,False,86.88,2024,3,5,True
4829,590,2024-05-19,Electronics,1363.19,1,PayPal,True,1363.19,2024,5,6,True
4830,576,2024-01-21,Sports,136.46,1,Credit Card,True,136.46,2024,1,6,True
4831,607,2024-09-13,Electronics,1343.43,3,PayPal,True,4030.29,2024,9,4,False
4832,312,2024-02-07,Electronics,1542.57,4,Credit Card,True,6170.28,2024,2,2,False
4833,535,2024-09-04,Clothing,196.2,2,Bank Transfer,False,392.4,2024,9,2,False
4834,447,2024-07-21,Electronics,621.04,2,Credit Card,True,1242.08,2024,7,6,True
4835,347,2024-05-28,Sports,185.02,4,Credit Card,True,740.08,2024,5,1,False
4836,279,2024-03-12,Books,23.02,1,Bank Transfer,True,23.02,2024,3,1,False
4837,593,2024-09-07,Sports,221.69,3,Credit Card,True,665.0699999999999,2024,9,5,True
4838,264,2024-11-10,Clothing,46.47,4,Credit Card,False,185.88,2024,11,6,True
4839,99,2024-06-28,Books,47.25,3,PayPal,True,141.75,2024,6,4,False
4840,935,2024-01-25,Clothing,32.85,3,Credit Card,True,98.55000000000001,2024,1,3,False
4841,295,2024-11-06,Sports,236.15,1,Credit Card,True,236.15,2024,11,2,False
4842,556,2024-08-25,Home & Garden,100.04,4,Credit Card,True,400.16,2024,8,6,True
4843,819,2023-12-15,Books,19.26,3,PayPal,True,57.78,2023,12,4,False
4844,970,2024-01-03,Clothing,27.46,4,Credit Card,True,109.84,2024,1,2,False
4845,674,2024-04-09,Home & Garden,168.46,2,PayPal,True,336.92,2024,4,1,False
4846,419,2024-05-15,Sports,153.35,3,PayPal,True,460.04999999999995,2024,5,2,False
4847,360,2024-05-21,Clothing,29.55,1,Credit Card,False,29.55,2024,5,1,False
4848,417,2024-11-07,Books,16.62,3,PayPal,True,49.86,2024,11,3,False
4849,192,2024-11-20,Home & Garden,143.04,3,Credit Card,False,429.12,2024,11,2,False
4850,110,2024-09-13,Clothing,85.9,1,Credit Card,True,85.9,2024,9,4,False
4851,62,2024-02-11,Books,15.31,4,PayPal,False,61.24,2024,2,6,True
4852,444,2024-12-05,Sports,182.37,3,PayPal,False,547.11,2024,12,3,False
4853,30,2024-04-29,Electronics,1888.04,1,Credit Card,False,1888.04,2024,4,0,False
4854,453,2024-01-28,Books,15.92,4,PayPal,True,63.68,2024,1,6,True
4855,856,2024-05-07,Sports,223.31,2,Bank Transfer,False,446.62,2024,5,1,False
4856,715,2024-10-24,Sports,144.61,3,PayPal,True,433.83000000000004,2024,10,3,False
4857,87,2024-08-04,Books,36.51,3,Credit Card,True,109.53,2024,8,6,True
4858,591,2024-02-18,Electronics,646.06,1,PayPal,False,646.06,2024,2,6,True
4859,787,2024-03-31,Books,41.33,3,Credit Card,True,123.99,2024,3,6,True
4860,68,2024-06-04,Sports,91.88,3,PayPal,True,275.64,2024,6,1,False
4861,916,2024-11-30,Sports,92.29,4,PayPal,False,369.16,2024,11,5,True
4862,595,2024-07-23,Clothing,86.52,3,PayPal,True,259.56,2024,7,1,False
4863,674,2024-01-02,Books,32.76,3,Credit Card,False,98.28,2024,1,1,False
4864,608,2024-06-15,Home & Garden,249.34,2,Credit Card,False,498.68,2024,6,5,True
4865,102,2024-03-04,Books,14.27,1,PayPal,True,14.27,2024,3,0,False
4866,508,2024-09-14,Sports,112.12,4,PayPal,True,448.48,2024,9,5,True
4867,340,2024-07-15,Electronics,967.19,1,Credit Card,True,967.19,2024,7,0,False
4868,221,2024-11-16,Electronics,375.35,1,Credit Card,True,375.35,2024,11,5,True
