transaction_id,customer_id,date,product_category,amount,items_count,payment_method,is_online
4286,43,2024-10-10,Sports,138.75,3,Credit Card,True
4287,803,2023-12-29,Home & Garden,53.36,1,Credit Card,True
4288,82,2024-02-01,Books,48.57,1,Credit Card,True
4289,297,2024-08-29,Home & Garden,175.5,3,Credit Card,True
4290,785,2024-09-08,Books,47.61,3,Credit Card,True
4291,943,2024-11-23,Clothing,179.84,4,PayPal,True
4292,625,2023-12-19,Sports,152.89,4,Credit Card,True
4293,902,2024-03-22,Clothing,120.89,4,PayPal,True
4294,567,2024-02-07,Home & Garden,102.75,4,PayPal,True
4295,616,2024-08-29,Sports,203.24,3,Credit Card,True
4296,881,2024-11-20,Books,11.14,4,Credit Card,True
4297,943,2024-11-21,Books,33.98,4,PayPal,True
4298,472,2024-09-02,Home & Garden,288.75,2,PayPal,True
4299,438,2024-03-02,Electronics,1897.48,1,Credit Card,True
4300,224,2024-12-07,Books,13.51,1,PayPal,True
4301,114,2024-12-08,Electronics,108.12,3,Credit Card,True
4302,406,2024-08-07,Electronics,401.75,4,Credit Card,True
4303,626,2023-12-28,Clothing,84.28,4,PayPal,True
4304,239,2024-10-18,Electronics,632.39,4,Credit Card,True
4305,908,2024-02-10,Clothing,86.6,1,Credit Card,True
4306,198,2024-11-28,Books,16.5,4,Credit Card,True
4307,366,2024-10-11,Home & Garden,160.14,3,PayPal,True
4308,976,2024-03-31,Electronics,1651.04,2,Credit Card,True
4309,833,2024-04-23,Home & Garden,133.21,1,Credit Card,True
4310,926,2024-01-12,Electronics,1324.41,4,PayPal,True
4311,946,2024-09-15,Home & Garden,68.23,3,PayPal,True
4312,129,2024-03-18,Clothing,70.99,1,Credit Card,True
4313,771,2024-04-07,Home & Garden,187.87,3,PayPal,True
4314,407,2024-07-30,Books,28.77,2,Bank Transfer,True
4315,450,2024-05-06,Electronics,1870.99,1,PayPal,True
4316,850,2024-04-10,Clothing,184.2,1,PayPal,True
4317,645,2024-08-29,Sports,198.1,1,PayPal,True
4318,600,2024-09-20,Clothing,24.2,1,Credit Card,True
4319,610,2024-04-24,Books,40.41,1,PayPal,True
4320,741,2023-12-17,Books,27.22,2,Credit Card,False
4321,568,2023-12-21,Sports,137.72,4,Credit Card,True
4322,22,2024-11-12,Books,13.05,4,Bank Transfer,True
4323,774,2024-06-14,Clothing,102.46,4,Credit Card,True
4324,432,2024-06-01,Sports,91.67,4,PayPal,True
4325,101,2024-03-08,Home & Garden,83.26,3,PayPal,True
4326,751,2024-03-15,Clothing,21.71,3,Credit Card,False
4327,545,2024-05-12,Home & Garden,239.86,3,PayPal,True
4328,724,2024-11-30,Sports,91.96,4,Credit Card,True
4329,348,2024-05-23,Sports,215.45,4,Credit Card,True
4330,105,2024-06-30,Books,34.39,4,PayPal,True
4331,522,2023-12-15,Sports,135.02,4,PayPal,True
4332,943,2024-09-21,Sports,233.43,1,Bank Transfer,False
4333,462,2024-11-25,Electronics,196.01,3,PayPal,False
4334,666,2024-10-01,Clothing,67.88,4,Credit Card,True
4335,75,2024-01-12,Clothing,56.26,3,PayPal,False
4336,296,2024-10-05,Books,39.66,4,PayPal,True
4337,33,2024-02-23,Home & Garden,230.23,3,PayPal,True
4338,96,2024-10-07,Home & Garden,208.1,1,Credit Card,False
4339,362,2024-07-01,Sports,224.54,1,Credit Card,True
4340,397,2024-11-06,Electronics,203.73,2,Credit Card,True
4341,664,2024-04-12,Clothing,198.72,4,Credit Card,False
4342,535,2024-09-16,Home & Garden,75.94,2,Credit Card,True
4343,82,2024-12-05,Home & Garden,36.93,2,PayPal,True
4344,174,2024-11-28,Home & Garden,207.85,1,Bank Transfer,True
4345,343,2024-01-13,Clothing,183.09,1,PayPal,True
4346,403,2024-09-24,Home & Garden,218.69,4,Credit Card,True
4347,642,2024-07-08,Clothing,138.49,3,PayPal,True
4348,22,2024-03-23,Clothing,129.84,3,Credit Card,True
4349,205,2024-01-03,Home & Garden,278.97,4,Credit Card,True
4350,302,2024-02-17,Clothing,136.47,1,Credit Card,False
4351,542,2024-11-24,Books,36.38,4,Credit Card,True
4352,584,2024-04-07,Home & Garden,240.5,1,Credit Card,True
4353,234,2024-05-03,Sports,241.92,2,Credit Card,True
4354,334,2024-03-07,Electronics,1299.6,4,PayPal,True
4355,851,2024-02-26,Electronics,596.32,3,PayPal,True
4356,565,2024-08-17,Books,24.68,3,Bank Transfer,True
4357,248,2024-09-02,Books,47.51,1,PayPal,False
4358,550,2024-03-28,Books,44.83,1,Credit Card,False
4359,181,2024-02-05,Books,38.76,3,Credit Card,True
4360,329,2024-05-30,Electronics,363.43,4,Credit Card,True
4361,844,2024-11-02,Home & Garden,180.98,4,Credit Card,True
4362,788,2024-01-06,Sports,67.1,2,Credit Card,True
4363,58,2024-10-30,Clothing,177.34,1,Bank Transfer,True
4364,640,2024-05-28,Electronics,1256.97,3,Credit Card,True
4365,595,2024-03-03,Sports,31.0,2,PayPal,True
4366,47,2023-12-16,Home & Garden,105.71,1,Credit Card,True
4367,246,2024-02-20,Sports,39.69,3,Bank Transfer,True
4368,197,2024-01-29,Books,32.46,1,Credit Card,True
4369,299,2023-12-29,Electronics,1609.42,2,Credit Card,True
4370,317,2024-01-17,Books,39.39,4,PayPal,True
4371,239,2024-05-27,Home & Garden,49.96,1,Credit Card,True
4372,154,2024-09-25,Clothing,57.77,3,PayPal,True
4373,517,2024-01-21,Sports,197.2,3,Credit Card,True
4374,254,2024-05-23,Clothing,158.8,1,Credit Card,True
4375,410,2024-03-08,Clothing,55.64,1,PayPal,True
4376,913,2024-05-08,Books,35.73,1,Credit Card,True
4377,567,2024-06-04,Home & Garden,93.43,1,Credit Card,False
4378,791,2024-01-23,Clothing,63.05,4,Credit Card,True
4379,105,2024-02-26,Sports,175.92,2,PayPal,True
4380,343,2024-03-02,Electronics,1746.97,3,Credit Card,True
4381,401,2024-06-24,Sports,125.58,4,Credit Card,True
4382,750,2024-08-18,Clothing,160.2,3,PayPal,False
4383,817,2024-04-15,Home & Garden,185.29,3,Credit Card,True
4384,337,2024-10-11,Electronics,1648.77,1,PayPal,False
4385,481,2024-02-05,Books,21.83,4,Credit Card,True
4386,713,2024-08-31,Books,20.59,1,Credit Card,True
4387,915,2024-09-04,Clothing,80.52,1,PayPal,True
4388,65,2024-02-24,Home & Garden,262.15,1,Credit Card,True
4389,750,2024-05-26,Home & Garden,91.74,3,PayPal,True
4390,431,2024-06-27,Home & Garden,58.81,1,Bank Transfer,False
4391,887,2024-01-22,Home & Garden,236.82,1,PayPal,True
4392,273,2023-12-17,Sports,59.31,4,Credit Card,True
4393,724,2024-09-22,Clothing,124.43,4,Credit Card,True
4394,260,2024-03-13,Sports,37.52,3,PayPal,True
4395,405,2024-01-22,Clothing,114.15,2,PayPal,True
4396,142,2024-07-16,Electronics,1337.29,2,Credit Card,True
4397,565,2024-02-12,Home & Garden,222.99,4,Credit Card,True
4398,413,2024-01-09,Books,19.44,3,Credit Card,True
4399,576,2024-11-07,Electronics,1105.26,2,PayPal,True
4400,91,2024-02-22,Books,23.04,3,Credit Card,False
4401,344,2024-02-07,Clothing,53.24,4,PayPal,True
4402,200,2024-06-11,Sports,115.11,4,Bank Transfer,True
4403,919,2024-07-08,Books,46.96,3,Credit Card,True
4404,863,2023-12-28,Home & Garden,140.11,2,Credit Card,False
4405,452,2024-09-20,Books,12.67,3,Credit Card,True
4406,136,2024-09-15,Electronics,1158.65,1,Credit Card,False
4407,73,2024-05-20,Sports,145.65,2,Bank Transfer,False
4408,685,2024-06-30,Home & Garden,136.32,2,Credit Card,True
4409,972,2024-10-02,Books,45.3,3,PayPal,True
4410,701,2024-03-01,Sports,116.46,1,Credit Card,True
4411,988,2023-12-26,Clothing,74.61,3,Bank Transfer,True
4412,31,2024-01-25,Books,32.42,2,Credit Card,False
4413,544,2024-11-25,Electronics,520.36,1,PayPal,True
4414,52,2024-06-05,Home & Garden,263.27,3,PayPal,True
4415,21,2024-12-06,Books,47.0,1,PayPal,True
4416,352,2024-04-10,Electronics,1464.99,3,PayPal,False
4417,237,2024-06-08,Books,30.66,2,PayPal,False
4418,509,2024-04-23,Electronics,1857.74,2,PayPal,True
4419,1000,2024-10-01,Clothing,137.02,3,PayPal,True
4420,705,2024-02-05,Books,47.58,1,Credit Card,False
4421,604,2024-07-21,Electronics,872.54,3,Credit Card,True
4422,6,2024-01-13,Clothing,188.43,4,Credit Card,True
4423,377,2024-01-14,Electronics,498.77,2,Credit Card,True
4424,309,2024-02-14,Electronics,815.72,2,Credit Card,True
4425,590,2024-01-27,Clothing,116.9,1,Credit Card,True
4426,942,2024-11-19,Electronics,791.63,4,Credit Card,True
4427,627,2024-09-09,Electronics,757.64,3,Credit Card,False
4428,14,2024-02-12,Clothing,91.07,4,Credit Card,True
4429,108,2024-01-16,Books,37.89,1,Credit Card,True
4430,966,2024-08-31,Home & Garden,274.01,1,PayPal,True
4431,301,2024-04-01,Electronics,1498.32,3,Bank Transfer,True
4432,945,2024-09-05,Sports,146.5,1,Credit Card,True
4433,666,2024-02-21,Sports,112.16,4,Credit Card,True
4434,286,2024-02-25,Books,17.09,3,PayPal,True
4435,767,2024-06-25,Clothing,146.25,2,Credit Card,True
4436,201,2024-09-26,Sports,141.55,1,PayPal,True
4437,365,2024-09-15,Sports,152.82,3,Credit Card,False
4438,209,2024-10-11,Electronics,1934.59,2,Credit Card,True
4439,195,2024-09-29,Electronics,182.69,4,Credit Card,True
4440,989,2024-10-29,Electronics,1243.21,3,Credit Card,True
4441,343,2024-01-22,Clothing,109.33,4,PayPal,False
4442,574,2024-07-12,Home & Garden,290.35,3,Credit Card,True
4443,633,2023-12-25,Books,26.96,3,PayPal,True
4444,989,2024-10-03,Home & Garden,255.94,3,Credit Card,True
4445,55,2024-04-13,Electronics,422.91,2,PayPal,True
4446,490,2024-07-21,Books,33.74,3,PayPal,True
4447,846,2024-03-08,Clothing,142.83,1,Credit Card,True
4448,94,2024-10-06,Home & Garden,207.65,3,Bank Transfer,True
4449,490,2024-12-11,Books,42.45,1,PayPal,True
4450,417,2023-12-20,Clothing,34.36,2,Credit Card,True
4451,331,2024-03-17,Sports,87.63,2,Credit Card,True
4452,961,2024-12-01,Sports,44.66,1,Credit Card,False
4453,886,2024-03-08,Clothing,56.46,4,Bank Transfer,False
4454,848,2024-11-28,Home & Garden,254.59,1,Credit Card,True
4455,705,2024-12-03,Electronics,1847.52,3,Credit Card,True
4456,66,2024-08-25,Books,40.14,2,PayPal,True
4457,20,2024-11-07,Home & Garden,72.33,3,Bank Transfer,True
4458,304,2024-07-07,Home & Garden,195.36,1,Credit Card,True
4459,767,2024-07-23,Sports,151.06,1,Credit Card,True
4460,912,2024-12-07,Home & Garden,247.51,1,Credit Card,True
4461,291,2024-11-11,Books,24.3,3,PayPal,True
4462,577,2024-06-19,Sports,188.14,1,PayPal,True
4463,567,2024-06-16,Electronics,675.25,4,Bank Transfer,True
4464,637,2024-09-12,Clothing,152.72,1,PayPal,True
4465,316,2024-06-23,Home & Garden,232.33,4,Credit Card,True
4466,273,2024-03-28,Electronics,1701.77,3,Credit Card,True
4467,408,2024-02-28,Electronics,1718.06,1,Credit Card,True
4468,103,2024-04-30,Sports,40.96,4,Credit Card,False
4469,915,2024-08-02,Electronics,1152.06,4,Credit Card,True
4470,11,2024-06-14,Sports,193.62,1,Bank Transfer,True
4471,28,2024-09-05,Home & Garden,66.61,3,Bank Transfer,True
4472,259,2024-11-18,Home & Garden,230.14,4,Credit Card,True
4473,515,2024-01-26,Electronics,154.89,4,Credit Card,True
4474,636,2024-11-05,Home & Garden,256.37,3,Credit Card,True
4475,17,2024-07-06,Clothing,141.89,2,PayPal,True
4476,715,2024-01-09,Books,15.47,1,Credit Card,True
4477,889,2024-10-16,Clothing,164.93,1,PayPal,True
4478,632,2024-11-28,Sports,246.31,4,PayPal,True
4479,834,2024-10-20,Clothing,21.66,4,Bank Transfer,False
4480,581,2024-10-21,Sports,63.02,2,Credit Card,False
4481,327,2024-04-13,Electronics,704.82,2,PayPal,True
4482,333,2024-08-19,Home & Garden,77.25,2,PayPal,True
4483,101,2024-05-30,Books,44.1,4,Credit Card,True
4484,911,2024-03-26,Clothing,94.57,1,Credit Card,True
4485,147,2024-05-21,Sports,27.59,4,PayPal,True
4486,929,2024-05-15,Sports,204.97,1,Credit Card,True
4487,485,2024-07-15,Clothing,62.39,1,Credit Card,True
4488,180,2024-09-16,Home & Garden,69.5,4,Credit Card,False
4489,313,2024-07-02,Sports,165.81,2,Credit Card,True
4490,487,2024-12-09,Sports,187.91,3,Bank Transfer,True
4491,572,2024-04-16,Electronics,1798.23,2,Credit Card,True
4492,5,2024-01-22,Clothing,136.08,4,Bank Transfer,False
4493,114,2024-11-20,Home & Garden,147.12,3,Credit Card,True
4494,129,2024-07-06,Sports,117.98,4,Credit Card,False
4495,358,2024-07-27,Sports,129.14,3,Credit Card,False
4496,313,2024-09-16,Clothing,25.4,1,Bank Transfer,True
4497,966,2024-04-26,Books,38.4,1,PayPal,True
4498,334,2024-11-02,Electronics,1460.71,2,Credit Card,True
4499,290,2024-01-29,Home & Garden,216.48,3,PayPal,True
4500,952,2024-02-07,Home & Garden,71.64,4,Credit Card,True
4501,112,2024-03-21,Books,30.94,1,Credit Card,True
4502,721,2024-12-03,Home & Garden,116.01,1,Credit Card,True
4503,412,2024-07-09,Electronics,1415.15,3,PayPal,True
4504,68,2024-11-01,Clothing,139.52,1,Credit Card,True
4505,112,2024-10-21,Home & Garden,75.86,3,Bank Transfer,True
4506,990,2024-03-23,Home & Garden,113.74,3,PayPal,False
4507,254,2024-11-11,Books,21.06,4,PayPal,True
4508,948,2024-12-07,Clothing,162.51,3,Credit Card,True
4509,605,2024-01-28,Books,24.84,4,PayPal,True
4510,220,2024-02-17,Electronics,1182.16,1,Credit Card,False
4511,911,2024-08-02,Sports,87.19,1,Credit Card,True
4512,543,2024-03-21,Home & Garden,116.75,2,Credit Card,True
4513,332,2024-10-23,Books,18.96,3,PayPal,True
4514,293,2024-09-20,Sports,112.15,3,Credit Card,True
4515,349,2024-09-14,Home & Garden,49.41,2,Credit Card,False
4516,314,2024-01-20,Clothing,86.71,1,Credit Card,False
4517,89,2024-07-30,Books,38.19,4,Credit Card,True
4518,533,2024-06-30,Sports,43.99,4,Credit Card,True
4519,599,2024-05-24,Books,22.43,2,PayPal,False
4520,354,2024-01-19,Sports,168.04,3,Credit Card,True
4521,295,2024-02-28,Electronics,1594.82,1,Credit Card,True
4522,516,2024-09-13,Home & Garden,96.18,3,Credit Card,True
4523,575,2023-12-14,Sports,94.86,3,Credit Card,True
4524,794,2024-02-12,Electronics,1358.5,3,PayPal,True
4525,365,2024-04-30,Clothing,149.62,1,PayPal,False
4526,951,2024-05-03,Books,11.21,3,PayPal,True
4527,870,2024-08-24,Books,15.55,2,Credit Card,True
4528,27,2024-01-17,Sports,157.52,2,Credit Card,True
4529,177,2024-05-19,Clothing,70.45,2,Credit Card,True
4530,700,2024-01-13,Clothing,49.34,1,PayPal,False
4531,57,2024-11-17,Clothing,156.46,4,PayPal,False
4532,943,2024-06-12,Clothing,177.33,3,PayPal,False
4533,339,2024-11-01,Home & Garden,83.86,3,Credit Card,True
4534,542,2024-05-01,Home & Garden,162.71,3,Credit Card,True
4535,77,2024-03-25,Electronics,1564.01,1,Credit Card,True
4536,928,2024-07-08,Clothing,112.62,1,Credit Card,False
4537,309,2024-04-19,Electronics,406.39,3,PayPal,False
4538,134,2024-01-15,Electronics,907.63,3,Credit Card,True
4539,605,2024-05-29,Sports,247.92,4,PayPal,True
4540,234,2024-01-14,Clothing,105.64,1,PayPal,False
4541,18,2024-10-01,Sports,156.24,3,PayPal,True
4542,80,2024-08-28,Sports,78.24,4,Credit Card,False
4543,33,2024-11-18,Clothing,68.24,2,Credit Card,True
4544,367,2024-02-03,Sports,63.22,3,PayPal,True
4545,69,2024-02-28,Sports,170.98,2,Credit Card,True
4546,211,2024-04-29,Books,42.3,1,Bank Transfer,True
4547,129,2024-12-09,Sports,45.89,4,PayPal,True
4548,751,2024-09-09,Books,30.93,3,Credit Card,True
4549,829,2024-10-30,Clothing,94.98,2,PayPal,True
4550,706,2024-11-11,Books,37.62,2,PayPal,True
4551,89,2024-02-23,Sports,40.95,1,PayPal,True
4552,901,2024-06-06,Home & Garden,62.56,2,Credit Card,False
4553,541,2024-09-23,Clothing,98.99,2,Credit Card,False
4554,209,2024-06-01,Books,14.35,2,Credit Card,True
4555,129,2024-02-14,Sports,110.31,4,Credit Card,True
4556,88,2024-09-20,Sports,116.99,4,Credit Card,True
4557,587,2024-09-02,Sports,116.96,3,Credit Card,True
4558,729,2024-07-09,Clothing,71.87,2,Credit Card,False
4559,244,2024-11-07,Home & Garden,152.81,2,Credit Card,True
4560,749,2024-12-04,Clothing,54.58,4,PayPal,True
4561,669,2024-05-25,Home & Garden,244.21,2,Credit Card,True
4562,87,2024-11-24,Sports,190.7,2,PayPal,True
4563,141,2024-02-28,Home & Garden,215.92,2,PayPal,True
4564,725,2024-06-24,Electronics,1867.56,2,Credit Card,True
4565,765,2024-01-19,Home & Garden,112.09,1,PayPal,True
4566,585,2024-11-15,Electronics,1090.31,2,PayPal,True
4567,359,2024-11-11,Clothing,138.98,2,Credit Card,True
4568,157,2024-06-27,Clothing,114.06,2,Credit Card,True
4569,345,2024-02-28,Electronics,505.1,4,Credit Card,True
4570,286,2023-12-25,Books,49.59,1,Credit Card,True
4571,765,2024-03-01,Home & Garden,206.69,1,Credit Card,True
4572,235,2024-09-01,Clothing,148.33,4,PayPal,False
4573,535,2024-12-01,Sports,239.21,2,Credit Card,False
4574,119,2024-10-31,Electronics,868.1,2,Credit Card,False
4575,580,2024-02-08,Clothing,76.04,3,PayPal,True
4576,517,2024-08-04,Home & Garden,191.4,4,Credit Card,True
4577,599,2024-10-27,Home & Garden,282.35,2,PayPal,True
4578,97,2024-03-05,Sports,238.15,3,Credit Card,True
4579,429,2024-11-11,Home & Garden,218.29,1,Credit Card,True
4580,493,2024-01-31,Sports,204.74,4,Credit Card,True
4581,323,2024-09-24,Clothing,106.49,4,PayPal,True
4582,247,2024-05-07,Sports,132.41,3,Bank Transfer,True
4583,246,2024-09-30,Electronics,839.79,1,PayPal,True
4584,850,2024-10-02,Electronics,143.98,4,Credit Card,False
4585,303,2024-01-13,Electronics,605.56,3,PayPal,True
4586,829,2024-10-18,Clothing,108.24,1,Credit Card,True
4587,208,2024-02-01,Books,29.09,2,Credit Card,True
4588,978,2024-07-05,Sports,209.81,3,Credit Card,True
4589,923,2024-04-09,Electronics,1486.78,3,Bank Transfer,True
4590,565,2024-04-11,Home & Garden,267.33,4,Credit Card,True
4591,926,2024-07-27,Clothing,137.55,2,PayPal,True
4592,875,2024-07-14,Books,46.64,4,Credit Card,False
4593,475,2023-12-20,Home & Garden,141.47,2,Credit Card,False
4594,833,2024-08-22,Books,37.55,2,Credit Card,True
4595,95,2023-12-19,Electronics,137.98,3,Credit Card,True
4596,5,2024-08-14,Electronics,1181.36,1,Credit Card,True
4597,779,2024-07-03,Clothing,149.2,1,PayPal,False
4598,233,2024-01-04,Electronics,1883.06,1,Bank Transfer,True
4599,778,2024-09-25,Clothing,50.47,4,PayPal,True
4600,512,2024-04-26,Electronics,453.24,3,PayPal,True
4601,867,2024-10-25,Books,23.68,4,Credit Card,True
4602,205,2024-06-15,Home & Garden,195.67,4,Credit Card,True
4603,20,2023-12-19,Books,27.25,4,PayPal,True
4604,296,2024-12-11,Books,46.61,4,PayPal,True
4605,261,2024-03-05,Sports,189.57,1,PayPal,True
4606,119,2024-10-26,Books,39.37,4,Credit Card,True
4607,679,2024-11-24,Books,21.15,2,PayPal,True
4608,756,2024-06-22,Home & Garden,109.79,2,Credit Card,True
4609,850,2024-07-06,Sports,240.8,3,PayPal,False
4610,530,2024-07-25,Sports,98.84,2,Credit Card,False
4611,294,2024-11-16,Clothing,81.54,3,Credit Card,True
4612,318,2024-10-14,Books,14.35,4,Credit Card,True
4613,935,2024-12-08,Electronics,1795.79,2,Credit Card,True
4614,731,2024-10-29,Clothing,173.4,1,Credit Card,True
4615,227,2024-08-13,Home & Garden,100.06,3,Credit Card,True
4616,633,2024-05-02,Books,49.43,4,PayPal,False
4617,719,2024-04-01,Clothing,180.05,2,Credit Card,True
4618,900,2024-09-27,Books,33.92,1,PayPal,True
4619,641,2024-11-28,Electronics,119.74,4,PayPal,True
4620,572,2024-04-24,Clothing,117.29,4,Credit Card,True
4621,83,2024-09-29,Books,14.66,2,Credit Card,True
4622,323,2024-06-15,Home & Garden,131.17,2,PayPal,True
4623,814,2024-10-24,Home & Garden,252.87,3,Credit Card,True
4624,709,2024-04-03,Clothing,45.43,3,Credit Card,True
4625,779,2024-11-07,Clothing,49.97,4,Credit Card,True
4626,565,2024-03-03,Clothing,110.02,4,Credit Card,True
4627,207,2024-06-30,Sports,202.72,3,PayPal,True
4628,517,2024-09-21,Clothing,76.86,1,Credit Card,True
4629,781,2024-11-17,Electronics,512.52,4,Credit Card,True
4630,294,2024-05-24,Electronics,1364.57,3,Credit Card,False
4631,697,2024-01-05,Electronics,1103.72,4,PayPal,True
4632,958,2023-12-29,Home & Garden,133.37,1,PayPal,True
4633,133,2024-04-16,Electronics,865.8,1,PayPal,False
4634,27,2024-05-19,Sports,115.78,2,PayPal,True
4635,435,2024-10-12,Clothing,88.17,2,Credit Card,True
4636,76,2024-05-16,Sports,161.46,4,Bank Transfer,True
4637,474,2023-12-15,Home & Garden,296.75,3,Credit Card,True
4638,475,2024-10-08,Electronics,1370.97,1,Credit Card,True
4639,172,2024-09-14,Clothing,118.3,3,PayPal,True
4640,489,2024-01-14,Electronics,1619.89,1,Credit Card,False
4641,206,2024-07-28,Electronics,1966.18,1,Credit Card,True
4642,127,2024-03-17,Home & Garden,93.2,4,Credit Card,False
4643,937,2024-03-27,Clothing,194.38,1,Credit Card,False
4644,723,2024-01-15,Home & Garden,216.96,4,Credit Card,True
4645,815,2024-05-04,Clothing,87.72,2,Credit Card,True
4646,715,2024-04-23,Books,16.64,2,Credit Card,True
4647,992,2024-04-29,Clothing,187.89,1,Credit Card,True
4648,783,2024-07-08,Sports,186.67,2,Credit Card,True
4649,790,2024-10-21,Clothing,80.27,3,Credit Card,True
4650,543,2024-09-01,Clothing,161.39,3,Credit Card,True
4651,430,2024-01-08,Electronics,225.32,3,Credit Card,True
4652,726,2024-08-07,Sports,233.58,4,Credit Card,False
4653,745,2024-10-10,Electronics,1837.33,2,PayPal,True
4654,161,2024-07-25,Clothing,135.69,1,Credit Card,True
4655,594,2024-01-23,Books,43.04,1,Credit Card,True
4656,584,2024-08-31,Sports,41.09,4,Credit Card,True
4657,133,2024-10-23,Sports,120.86,2,Credit Card,False
4658,112,2024-09-09,Books,30.07,1,PayPal,False
4659,717,2023-12-19,Clothing,135.48,4,Bank Transfer,True
4660,784,2024-12-06,Home & Garden,188.79,1,Credit Card,True
4661,554,2023-12-27,Home & Garden,190.23,4,PayPal,True
4662,275,2024-05-10,Sports,99.49,1,Credit Card,True
4663,712,2024-11-29,Clothing,181.72,4,Credit Card,True
4664,611,2024-05-06,Clothing,39.43,4,Credit Card,True
4665,289,2024-04-19,Home & Garden,267.01,2,PayPal,True
4666,887,2024-03-21,Electronics,348.1,1,Credit Card,True
4667,378,2024-05-14,Home & Garden,119.28,4,Credit Card,True
